id_str,created_at,full_text,label_manual
2.03937346642058E+018,Wed Apr 01 16:04:58 +0000 2026,Kasus alumni LPDP Dwi Sasetyaningtyas bikin heboh LPDP beri teguran keras! Yuk ingat penerima beasiswa harus jaga integritas dan etika apalagi di medsos. Semoga jadi pelajaran buat semua #JagaNamaBaik #LPDP #Integritas https://t.co/Kf1Et6pK6j,Netral
1.68665946896332E+018,Wed Aug 02 08:45:28 +0000 2023,Indonesia/ Malaysia brain drain continues fairly certain majority are ethnic Chinese huge loss for us. Singapore becomes one massive talent pool attracting more investors . https://t.co/t5wesS5oKh,Netral
1.29598622142904E+018,Wed Aug 19 07:29:28 +0000 2020,WNI Diluar Negeri Yang Positif Terinfeksi Covid-19 Capai 1.330 Orang @Menlu_RI @Kemlu_RI https://t.co/UMPtCllcZV via @beritabaruco,Negatif
1.84786430181158E+018,Sun Oct 20 04:55:55 +0000 2024,Berapa byk WNI diluar negeri dihukum mati khususnya di timteng. Apa guna 10 Dasa Sila Bandung menghormati Hukum masing 2 anggota KAA. Tdk punya harga diri NKRI Cc @prabowo @Dahnilanzar @Menlu_RI @DPR_RI @mprgoid @cakimiNOW @islah_bahrawi @msaid_didu @Ayang_Utriza @itsindahg,Positif
1.69247270505927E+018,Fri Aug 18 09:45:12 +0000 2023,FPCI Chapter UI Diplomatic Discussion #2: Welfare or Exodus: Unraveling the 'Brain Drain' in Indonesia's Human Capital will be held with the following details: day date : Friday 25 August 2023; time : 14.30 - 16.20 WIB; place : Universitas Indonesia Depok,Netral
1.72137085320263E+018,Mon Nov 06 03:36:07 +0000 2023,@VIVAcoid Saatnya Pemerintah melindungi aset negara diluar negeri kesempatan membantu dan melindungi WNI dan rakyat Palestina... 🇮🇩🇵🇸,Negatif
1.14095517205241E+018,Tue Jun 18 12:11:25 +0000 2019,WNI yg jadi nganu ISIS trus minta dipulangkan ke Indonesia yaa harusnya sadar pemerintah masih baik melindungi warga negaranya diluar negeri. Sampai di Indonesia koar koar ganti ideologi. Tai sekali antum!,Netral
1.9013316887117E+018,Sun Mar 16 17:56:14 +0000 2025,Pantesan Indonesia Brain Drain,Netral
1.95946808419835E+018,Sun Aug 24 04:09:31 +0000 2025,@MasQomaru @DES0LATI0NX Aku sependapat. LPDP harusnya kasih beasiswa utk jurusan tertentu karena LPDP harus tahu SDM dari bidang apa yang bener2 dibutuhkan Indonesia,Netral
1.96237797206283E+018,Mon Sep 01 04:52:22 +0000 2025,&gt;2000 penerima beasiswa dan alumni LPDP turut bersolidaritas. Memang seharusnya dibiayai rakyat berpihak kepada korban&amp;rakyat kebanyakan @kompascom @hariankompas @kumparan @TirtoID @tempodotco @barengwarga @watchdoc_ID @NarasiNewsroom @CNNIndonesia @detikcom @,Negatif
2.02758568130476E+018,Sat Feb 28 03:24:31 +0000 2026,@nico_inoo @insidefolkative Karena pernyataannya viral: nunjukin paspor Inggris anaknya &amp; bilang cukup aku aja WNI anakku jangan usahain paspor WNA kuat . Dia alumni LPDP (beasiswa negara dari pajak rakyat) jadi banyak netizen anggap kurang nasionalis &amp; nggak menghargai dana publik. Suaminya juga,Negatif
2.03812343253853E+018,Sun Mar 29 05:17:47 +0000 2026,Kenapa narasinya seolah-olah mendapat beasiswa LPDP itu suatu kejahatan? Apa yang dilanggar?,Positif
2.03604621525171E+018,Mon Mar 23 11:43:40 +0000 2026,@JAndrean212 @LPDP_RI Apa? LPDP mencari popularitas? Hei ga ada sistem beasiswa negara yg menyasar org umum selain LPDP. LPDP itu populer sejak hari pertama diluncurkan.. Yg ngetik ngawur nih..,Negatif
2.02726912988828E+018,Fri Feb 27 06:26:40 +0000 2026,Alumni LPDP viral minggu ini karena bilang: Cukup aku aja jadi WNI anak-anakku jangan Langsung di-blacklist sama OJK Jujur sih banyak yang ngerasain hal yang sama tapi nggak berani ngomong Pertanyaannya: Kalau crypto bisa kasih financial freedom masih mau pindah,Positif
2.03611795636371E+018,Mon Mar 23 16:28:44 +0000 2026,tapi jangan dibayangin hidup enak kayak penerima LPDP ya ges Beasiswa gue cuma parsial cover school fees aja buat makan dan housing ya harus part time ..dan cari part time itu ga gampang juga tapi ya hardness in life itu yg membentuk gue sekarang,Positif
1.22638762736592E+018,Sun Feb 09 06:09:30 +0000 2020,Yang harus dipulangkan itu WNI diluar negeri yg berprestasi bukannya eks WNI yg sudah menjadi teroris! #TolakEksWNIproISIS,Negatif
1.88849289891358E+018,Sun Feb 09 07:39:28 +0000 2025,Kabur aja dulu jalur pendidikan paling bisa bikin indonesia brain drain krn pertahunnya bisa ribuan langsung berangkat ilang.,Netral
1.84103515214048E+018,Tue Oct 01 08:39:19 +0000 2024,Harus ditelusuri dulu apakah 1. mereka ilegal atau legal 2.berapa upah mereka 3.apakah mendapatkan libur 4.apakah memiliki hutang di Agen WNI yang menjadi TKI diluar negeri itu sangat luar biasa dipersulit dari Agen dan penerima pekerja.,Negatif
1.78569623959965E+018,Wed May 01 15:42:14 +0000 2024,Indonesia is planning to offer dual citizenship to its skilled diaspora as part of efforts to stem a brain drain of local talent https://t.co/FsXDGMCaa7 via @economics,Negatif
1.78518087332494E+018,Tue Apr 30 05:34:21 +0000 2024,Smart move. Can Malaysia please follow suit? Indonesia Plans to Offer Dual Citizenship to Halt Brain Drain https://t.co/BcI4ZssC6Z,Negatif
1.77757218587352E+018,Tue Apr 09 05:40:09 +0000 2024,@BruhGusGus @H4T14K4LN4L42 @Puspen_TNI Gw ex-TKI goblok angka 94% itu angka apa tolol Tau gak lo TKI itu WNI yg kerja diluar negeri tau bukan naker yg kerja di Indonesia. Makanya klo tulis komen tanya2 dulu ma yg ngerti.,Netral
1.86920284400556E+018,Wed Dec 18 02:07:40 +0000 2024,Indonesia sekarang udah banyak human capital accumulation yg memperburuk disparitas sosial. Ditambah brain drain dan menghambat pengembangan soft skill serta critical thinking yg akhirnya terjadi achievement gap. Sadar ngga? Gimana coba mau improve diri?????,Positif
2.02981317229168E+018,Fri Mar 06 06:55:47 +0000 2026,PROFIL TERE LIYE: Dari Anak Petani Lahat Jadi Penulis Best Seller yang Berani Kritik Pemerintah Terkait Kasus Beasiswa LPDP Suami Dwi Sasetyaningtyas - https://t.co/HRkFhzwINr | Informatif-Inspiratif-Edukatif https://t.co/klPOrW3Mkc,Netral
1.73333470160212E+018,Sat Dec 09 03:56:11 +0000 2023,@Gojekmilitan Jawaban bener gini : 1. warga yang mau beli wajib keluar negeri dulu. 2. Wni yang ada diluar negeri wajib beli produk ini.,Negatif
1.90628495559827E+018,Sun Mar 30 09:58:45 +0000 2025,[Unpopular] Fenomena mudik yg membuat Jakarta kosong sebetulnya adalah bentuk kampoong brain drain. Jika direnungkan sama saja dengan brain drain talenta Indonesia ke Singapura Jepang Taiwan Amerika dll. Jadi sebetulnya Jakarta hanya salah satu episentrum brainsorber,Netral
1.95951304903694E+018,Sun Aug 24 07:08:11 +0000 2025,@MikaelDewabrata Ini terkait income juga. Warga China tanpa beasiswa pun masih banyak yg bisa ngirim anak-anaknya ke LN untuk S1-S2. Sementara anak Indonesia masih banyak yg butuh beasiswa. Salah satunya dengan LPDP. Cukup regulasinya aja benahi.,Netral
1.97046352626864E+018,Tue Sep 23 12:21:28 +0000 2025,@AfrizaMunaf @Fa93488 @G0LIATH87 Nah itu lu paham apalagi dia ga ikut mengambil hak beasiswa orang miskin sperti LPDP,Negatif
1.82185385014559E+018,Fri Aug 09 10:19:40 +0000 2024,@match_alattetea @itsscamelia Tapi kebijakan itu udah dihapus. Di Indonesia semuanya sama rata dibanding Malaysia yg ada kebijakan bumiputera yg membuat mereka brain drain.,Negatif
2.03537413086298E+018,Sat Mar 21 15:13:02 +0000 2026,@dmz_ers @oolongteashake menurutku better expose aja jika punya buktinya lpdp lagi dikritisi banyak pihak dan memang gak seharusnya ada sistem ordal di beasiswa ini tuduhan yg kamu lempar serius bgt kalau emang ga ada bukti tapi jika punya bukti kuat harus banget diekspos biar tau kalau lpdp bobrok,Netral
1.48336354990504E+018,Tue Jan 18 09:00:04 +0000 2022,@Leonita_Lestari Dipikir Tagar dimedsos itu identik dengan referendum kali ya? Beginikah kwalitas seorang Wakil Ketua MPR-RI? Jadi maklum WNI diluar negeri ada yang malu mengaku dari Indonesia gara² orang² seperti @hnurwahid masih hidup di Indonesia..!! PEKOK²³⁴..!!,Positif
2.04371823497386E+018,Mon Apr 13 15:49:32 +0000 2026,@dearkangbra gak memegang prinsip cukup aku aja yang wni anakku jangan ‍↕️‍↔️,Negatif
1.75774747442349E+018,Wed Feb 14 12:43:49 +0000 2024,2045 indonesia brain drain,Negatif
1.25803183332267E+018,Wed May 06 13:52:16 +0000 2020,baru aje ngelewatin hari buruh tempo hari lalu eh terdengar kabar eksploitasi manusia terhadap WNI diluar negeri sudah menyangkut pelanggaran HAM pula ini. smg di usut untas ya pak bu yg disana tanpa kepentingan apapun CC: @jokowi @KemensetnegRI @KemnakerRI @Kemlu_RI @Kemhan_RI,Negatif
1.41075187181641E+018,Fri Jul 02 00:07:11 +0000 2021,@NOTASLIMBOY Bandara internasional gak mungkin tutup total kalo tuutup total WNI diluar negeri yang mau balik gimana? Coba dipikir ,Negatif
2.04129807005556E+018,Mon Apr 06 23:32:40 +0000 2026,Buat kamu mahasiswa S1 di ITB Undip UI Binus President University UNS atau Universitas Islam Kadiri (prodi tertentu) sudah tahu belum kalau LPDP punya skema Beasiswa Akselerasi Magister? https://t.co/kkFkkV6zMN,Negatif
1.76174225716061E+018,Sun Feb 25 13:17:40 +0000 2024,real count hasil pilpres2024 di total semua tps luar negeri pun sampai sekarang prabowogibran unggul hampir 60% . memangnya bansos dibagikan ke wni diluar negeri ? ada dana desa dan kepala desa diluar negeri ? makin keliatan argumen akademik kalian abal abal,Netral
2.04329100390665E+018,Sun Apr 12 11:31:52 +0000 2026,@Soyasoy18190804 @GunakanOtakKau @MeeRebus11 Indonesia tidak butuh manusia biar aku aja WNI anakku jangan jauh lebih baik mereka keluar negara ini so what's your point though?,Netral
6.68645368062677E+017,Mon Nov 23 04:20:53 +0000 2015,Kamar Sementara Delft Belanda https://t.co/NXjnD8IAzU by Dwi Sasetyaningtyas #Fragmentor,Netral
1.64531785578385E+018,Mon Apr 10 06:48:40 +0000 2023,Kan sudah dibegal sejak Orba o/ pengusaha aseng kroni Soeharto ? Dulu belum ada KPK lho. Rp. 11.000 Trilliun milik WNI diparkir diluar negeri (Singapura China sd Brazil) dapat dr mana coba ??? ◇▪︎◇▪︎◇▪︎ ▪︎◇▪︎◇▪︎◇ https://t.co/ktMQKUqapa,Negatif
1.96561457610146E+018,Wed Sep 10 03:13:28 +0000 2025,Sebagai ibu saya seneng lihat ada beasiswa LPDP yang bisa bantu anak anak pintar raih cita cita hasil kerja SRI MULYANI #ThankYouSriMulyani,Netral
1.74143145723794E+018,Sun Dec 31 12:09:48 +0000 2023,wni diluar negeri tu tetep wajib nyoblos kah? trs dimana nyoblosnya? di kedutaan Indonesia yg ada di ln?,Negatif
1.96634739290475E+018,Fri Sep 12 03:45:26 +0000 2025,@ardisatriawan Menurut saya sih lebih baik dikasih masukan buat gmn biar anak LPDP yg pulang bisa lebih bermanfaat. Inipun udah jalan salah satunya CLDP ft. McKinsey. Wktu itu sy dpt kesempatan nanya ke wamenkeu thn 2021. Dana abadi LPDP ga cmn beasiswa tp ada porsi update teknologi utk PTN jg,Positif
1.93170450073123E+018,Sun Jun 08 13:26:56 +0000 2025,Indonesia faces brain drain as skilled graduates leave for jobs abroad https://t.co/7rcC9XNou0 Indonesians are intelligent people but not their government,Netral
1.83401426935005E+018,Wed Sep 11 23:40:50 +0000 2024,@SkeptisU @ardisatriawan @bahas_apapun Tahu ngga sih mas? Pemikiran seperti ini adalah pemikiran yang akan mendukung gelombang brain drain di Indonesia. This happened in India earlier karena banyakkk orang pintar di sana yang beremigrasi karena di India sendiri tidak bisa menjamin kehidupannyaa. Itu nightmare mas.,Positif
1.95728601648802E+018,Mon Aug 18 03:38:45 +0000 2025,@dean_z12 @Majourns Solusinya gak usah ambil LPDP. Ambil beasiswa lain. Jadi lu sebagai manusia bisa menjaga integritas jumping ship tapi gak merugikan orang lain yang bisa punya kesempatan dan kemungkinan punya kemampuan/keinginan buat balikin pajak milyaran yang udah mereka pake.,Negatif
1.95486965158393E+018,Mon Aug 11 11:36:59 +0000 2025,Hola amigos! 🇪🇦 Apakah kamu sedang mencari beasiswa ke luar negeri di bidang teknologi hingga hukum? Apakah negeri Spanyol termasuk daftar tujuan impianmu? Ini dia TELAH DIBUKA!! PROGRAM BEASISWA KERJA SAMA LPDP IE UNIVERSITY SPANYOL ️ Pendaftaran dibuka mulai 8 29 https://t.co/961uwyZZ3X,Negatif
1.62241313492871E+018,Mon Feb 06 01:53:29 +0000 2023,Tak dapat dipungkiri telah ada sedikit banyak diskusi mengenai kebijakan wajib kembali ke Indonesia. Tentunya salah satu kekhawatiran adalah adanya Brain Drain . Kira-kira apa itu Brain Drain? Bagaimana kondisi Brain Drain dapat membahayakan suatu perekonomian?,Negatif
1.90188281051389E+018,Tue Mar 18 06:26:11 +0000 2025,Paradox Kekayaan Indonesia: Cadangan emas no 5 Sumber daya lain melimpah Pertumbuhan ekonomi stagnan Ketimpangan sosial tinggi Brain drain Dst....,Netral
1.49052594334535E+018,Mon Feb 07 03:20:52 +0000 2022,#Podcast #TopicOfTheDay Diskusi @RadioIdolaSMG dengan Yanuar Nugroho - Bagaimana Indonesia Mencegah Brain Drain Sekaligus Menjadi Daya Tarik bagi Talenta-talenta Hebat? https://t.co/ofY1LHf0hh - https://t.co/y81ITMWud9 cc: @yanuarnugroho,Netral
2.03747232932496E+018,Fri Mar 27 10:10:32 +0000 2026,Bisa jadi. Saya pribadi merasa Maudy Ayunda misalnya tak layak menerima beasiswa LPDP. Saya kira banyak anak Indonesia yg pintar tapi karena akses info atau IELTS/TOEFL yg kurang lalu gagal dapat beasiswa LPDP. Lebih baik mereka diterima dulu lalu LPDP meningkatkan kemampuan,Negatif
1.88500012501535E+018,Thu Jan 30 16:20:26 +0000 2025,@BaseAnakFK gak heran vietnam semakin maju lebih banyak investor lari kesana indonesia semakin di buat brain drain,Netral
1.97391957776473E+018,Fri Oct 03 01:14:35 +0000 2025,@tealdverde @petitestardust @vhezzzz Kuliah pake beasiswa asing itu sebenernya udah salah satu bentuk kesadaran sih. Coba beasiswa negara tujuan dulu kl ga ada yg gol cobain lpdp. Ada temenku yg gitu. Ke antah berantah ky 🇫🇮 gitu. Ternyata sering ada beasiswa luar yg kita kurang aware.,Negatif
2.04467711253223E+018,Thu Apr 16 07:19:46 +0000 2026,Mau tembus LPDP atau beasiswa lain? Siapkan berkas administrasi dan skor bahasa minimal 3 bulan sebelum pendaftaran dibuka ya️ #tipspakar,Negatif
1.63277362101685E+018,Mon Mar 06 16:02:21 +0000 2023,@indosupporter Mereka bikin peraturan begini itu biar pemain naturalisasi yang berkarir diluar negeri untuk ga mencoba bermain didalam negeri kah? Apa ga kasian sama yang udah lama berkarir didalam negeri? Seperti mereka udah berjuang membawa timnas tapi ga diperlakukan layaknya WNI,Positif
1.78517355819846E+018,Tue Apr 30 05:05:17 +0000 2024,Indonesia is planning to offer dual citizenship to its skilled diaspora as part of efforts to stem a brain drain of local talent https://t.co/V7WKyGElHL,Netral
1.95867083594365E+018,Thu Aug 21 23:21:32 +0000 2025,Benarkah Jurusan Penerima Beasiswa LPDP Ditentukan Pemerintah Mulai 2026? https://t.co/oEurgjKhsj,Negatif
1.47764565378206E+018,Sun Jan 02 14:19:11 +0000 2022,Bisa terjadi brain drain di negara ini. Kaum yg kualitas brain nya bagus akan memilih tinggal di luar Indonesia karena perlakuan penguasa yang menyusahkan mereka.,Netral
1.2566301706659E+018,Sat May 02 17:02:34 +0000 2020,Seperti brunai malaysia singapura philiphina thailand jepang menyusul lain2nya proses ini panjang kalau WNI diluar negeri selain mahasiswa / investor maka keputusan2 kebijakan negara2 diselruh dunia disetiap negara akan berpihak pada warganya masing2. Kemungkinan 50:50,Netral
1.75665976233762E+018,Sun Feb 11 12:41:39 +0000 2024,Tujuannya ya selain bantu wni diluar ya bantu pemerintah indo buat bayar infrastruktur kalo sumber pendanaan nya pinjaman luar negeri,Negatif
2.03556096520353E+018,Sun Mar 22 03:35:27 +0000 2026,@IrawanRommi Inilah orang tua bangke yg selalu nyinyir thdp keberhasilan seseorang dlm menerima beasiswa... Loe pikir lulus utk nerima LPDP semudah loe Terima BANSOS....?? Gak segampang itu pak tua bangke.. Denger nih penjelasan agar bs lulus sbg penerima LPDP... https://t.co/ynJXAUDR85,Netral
1.89542969183137E+018,Fri Feb 28 11:03:48 +0000 2025,Migrasi talenta Indonesia ke luar negeri bukan semata-mata brain drain tetapi dapat menjadi brain circulation yang menguntungkan jika dikelola dengan baik. #Opini #AdadiKompas https://t.co/6oN5cH0puJ,Netral
1.68342752733812E+018,Mon Jul 24 10:42:53 +0000 2023,@husniumar_ @conan_idn Pemerintah jepang punya utang ke rakyat sendiri artinya rakyatnye pinjemin buat pemerintahnye. Rakyatnye untung dapat bunga. Nah Indonesia ngutang kemana? Bank asing/lembaga keuangan diluar negeri yang bayar cicilan + bunga Siape? WNI! BISA BEDAIN? Mikir pake otak bukan bacot?,Positif
1.9466197742782E+018,Sat Jul 19 17:14:55 +0000 2025,Generasi Kabur: Mengurai Brain Drain dan Mencari Jalan Pulang Talenta Indonesia. https://t.co/uHgphYCGCu https://t.co/zR4QEozVF9,Positif
2.02847766955867E+018,Mon Mar 02 14:28:58 +0000 2026,@global__south Indonesian diaspora : cukup aku aja yang wni anakku jangan,Negatif
2.03825670937925E+018,Sun Mar 29 14:07:23 +0000 2026,@angga_fzn Sekalian cari istri kedua guru bimbel yang kalo anak guru dapet diskon. Terus nanti cari istri ketiga dosen di kampus yang bisa masukkin anak ke daftar penerima beasiswa LPDP. Cari istri keempat ahli agama buat dijadiin tameng dan dapet respect dari masyarakat sekitar.,Netral
1.95264040238284E+018,Tue Aug 05 07:58:44 +0000 2025,Menpora Dito dan LPDP Bahas Beasiswa untuk Atlet Berprestasi https://t.co/lox4zt0eWy,Negatif
2.03828832787571E+018,Sun Mar 29 16:13:01 +0000 2026,Alumni LPDP yang pilih anak jadi warga negara asing bikin ramai nih! Mendikti dan LPDP tegas beasiswa negara itu amanah besar yang harus dibalas dengan pengabdian di Indonesia. Semoga proses transparan bisa jaga integritas dan dampak positif beasiswa untuk bangsa! https://t.co/rlFaWwzDxR,Negatif
1.60142806559452E+018,Sat Dec 10 04:06:18 +0000 2022,@SyafiiSanti @Tan_Mar3M Orang tolol aja yg gak paham masalah 11ribu T dibilang ada uang WNI diluar negeri lebih kurang 11ribubtrilyin yang berpotensi kita ambil data dikantong masih banyak lagi,Positif
1.81846221002211E+018,Wed Jul 31 01:42:30 +0000 2024,@hellosigit Paspor gimana pun itu dibilang hak wni tetap aja itungan nya dokumen negara jadi wajar aja instansi negara nanyain dokumen mereka mau di pake buat kegiatan apa diluar negeri,Negatif
1.91503889105853E+018,Wed Apr 23 13:43:45 +0000 2025,@komxyboy @itsurboihyl Ini tentang stagnasi penelitian ilmiah di Indonesia menurut @itsurboihyl yang menyalahkan pemerintah anti-sains menyebabkan brain drain dan institusi tidak produktif. Kronologi: 1. Sebelum 2014: Investasi rendah penelitian terhambat. 2. 2014: Jokowi terpilih janji,Netral
1.88852332995663E+018,Sun Feb 09 09:40:23 +0000 2025,Ketika saya bilang brain drain merugikan negara saya tidak berpikir Indonesia secara khusus. https://t.co/VyZiVUggN4,Netral
2.03806949977434E+018,Sun Mar 29 01:43:28 +0000 2026,@NataliusPigai2 Jangan bawa-bawa LPDP bang Pigai soalnya anak saya pakai beasiswa LPDP di Jerman. Turut senang dengan prestasi anak anak bang Pigai,Negatif
2.04095597390556E+018,Mon Apr 06 00:53:17 +0000 2026,Hallo!! Bagi yang sedang cari les bahasa inggris les TOEFL/IELTS bimbingan beasiswa private Tes TOEFL ITP/IELTS bisa DM aku ya Dibimbing oleh Pro Tutor #LPDP #BUMN #CPNS #AAS #kursus #english #studyabroad #course #bimbel #Scholarships https://t.co/I612Qv5qcK,Netral
2.03964474584959E+018,Thu Apr 02 10:02:56 +0000 2026,Apakah kamu siap menjadi pemimpin masa depan Indonesia?Pendaftaraan Beasiswa LPDP-Australia Awards kini telah dibuka. Lanjutkan studi di Australia dan daftar sebelum 4 Mei 2026. Mulai perjalananmu hari ini. Info lengkap: https://t.co/3JfBMxMgVB https://t.co/ZcgCBhbmQD,Positif
