conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sumber_file;;;;;;,sentimen
1070505361260535808,Tue Apr 30 04:32:46 +0000 2019,0,@selv1_ana @ItsbackRudy @PolisiMedsos @Bejo_Mcleopard @ryan_nicolass @JokSusi2019 @fariz1234 @Dickusnadi @jangkun9 @noperhan @DimazPrada @jonekaputra @ardhanAmin @nusantara75428 @mujilah64 @nugrohoabc @Iyoet17 @younger01one @TheArieAir @mrhoky1 @ririnretno19 @byandina @AryPrasetyo_85 @biggerstop @yogaGARISKERAS @tika_sekti @Genesis7173 @angelmaximilan @MalanaSurur @BHD_58 @Ken2steve @ilhameffendy9 @ellykellyk @TitaMelinda9 @WWirjawan @kuyupmenggigil @edi_sadja @P3nj3l4j4h @AMKAnwar1 @SalmaBrecht @gadisresidu_b3 @Noegraha_AB @ebongBOY @ankianggita @PDI_Perjuangan @BPPemiluPDIPDKI @budimandjatmiko @ganjarpranowo @jokowi @prabowo Siapa suruh 58% jkt milih Anies Jokowi wkt ngomong kan wagubnya BTP bukan si Wan abud sukurlah WNI diluar negeri ikut menggenjot suara kemenangan Jokowi klo pilkada DKI yg diluar negeri bisa ikutan coblos udah out tuh si gub ayat &amp; mayat wan abud,1123082741556191232,,,in,,0,0,0,https://x.com/undefined/status/1123082741556191232,422739547,,LPDP-WNI.csv;;;;;,
1122439972567404545,Sun Apr 28 12:11:56 +0000 2019,0,@mohmahfudmd Bagaimana dengan wni yang tinggal diluar negeri apakah mereka juga dungu dengan negara negara yang mereka tempati ...?,1122473519487442945,,mohmahfudmd,in,,0,0,0,https://x.com/undefined/status/1122473519487442945,1087702631399575554,,LPDP-WNI.csv;;;;;;,
1120956139787571200,Wed Apr 24 08:27:12 +0000 2019,0,@King_Robeta11 wni tulen yg bermukim diluar negeri gpp tampang sengkuni... masalah buat eloe ,1120967412931686400,,King_Robeta11,in,,0,1,0,https://x.com/undefined/status/1120967412931686400,980283957404090369,,LPDP-WNI.csv;;;;;;,
1120940960647507970,Wed Apr 24 08:05:02 +0000 2019,0,@katakitatweet @jokowi Tdk patut dibanggakan karena banyak WNI yg bekerja diluar negeri,1120961835459465217,,katakitatweet,in,,0,0,0,https://x.com/undefined/status/1120961835459465217,1094066477198540800,,LPDP-WNI.csv;;;;;;,
1120131701697462275,Tue Apr 23 09:40:23 +0000 2019,0,@hnurwahid Lagi2 korbannya 02 ? Kok suka giring opini hanya utk menguntungkan kelompok sendiri?? Apakabar pelanggaran2 dan kecurangan yg dilakukan 02?? Buta ato pura2 ngga tau? Bnyak WNI pendukung 01 diluar negeri dipersulit utk nyoblos. Surat suara di Kampar yg ketauan sdh dicoblosin 02..,1120623444146569216,,hnurwahid,in,,0,0,0,https://x.com/undefined/status/1120623444146569216,117009090,,LPDP-WNI.csv;;;;;;,
1119581702953717760,Sat Apr 20 12:40:53 +0000 2019,0,Jangan menghina mereka WNI pendukung pak jkw yg diluar negeri hanya karena beda pilihan.,1119581702953717760,,,in,,0,0,0,https://x.com/undefined/status/1119581702953717760,928070708164419584,,LPDP-WNI.csv;;;;;;,
1118778869568262145,Fri Apr 19 06:27:22 +0000 2019,0,@fadlizon @mediaindonesia Bang...nanya...gimana tuch pemilu yg diluar negeri di taiwan hongkong dan sidney...bnyak wni yg g bisa coblos padahal mayoritas pemilih nmr 1. Tlg bilangin ke kpu juga ya bang...suruh adil dlm hal itu,1119125315844882432,,fadlizon,in,,0,0,0,https://x.com/undefined/status/1119125315844882432,1114380953877483522,,LPDP-WNI.csv;;;;;;,
1118811503530893312,Thu Apr 18 15:19:25 +0000 2019,0,@KPU_ID Pemilu2019 indonesia menjadi contoh dinegara lain ya...contoh terburuk dan memalukan kotak suara terbuat dari kardus digembok perhatikan kotak kardus yg anda kirim keluar Negeri untuk pemilih WNI yg berada diluar Negeri apakah digunakan atau diganti dgn yang layak??,1118896825216274432,,KPU_ID,in,,0,0,0,https://x.com/undefined/status/1118896825216274432,1118884381072904193,,LPDP-WNI.csv;;;;;;,
1118770335061438465,Thu Apr 18 06:56:48 +0000 2019,0,Ini dia kesaksian WNI diluar negeri adanya kecurangan pemungutan suara yang dilakukan 02 #02CurangTeriakCurang https://t.co/dJh8El9mmd,1118770335061438465,https://pbs.twimg.com/media/D4arrFFUEAIUjhJ.jpg,,in,,0,0,1,https://x.com/undefined/status/1118770335061438465,158278197,,LPDP-WNI.csv;;;;;;,
1118707482405117953,Thu Apr 18 03:32:51 +0000 2019,0,@MhdAlfatihZidan @Tony_Harto @kompascom Hehe malah jokowi yang dicurangi tapi tetep menang kok.. mau tau salah satu dicursngi yg terbesar apa ?? Liat pemilu diluar negeri dan pendukung siapa orang yg dibalik membuat susah wni diluar negri untuk memilih.. dan itu banyak banget..,1118719009518567424,,MhdAlfatihZidan,in,,0,0,0,https://x.com/undefined/status/1118719009518567424,1117776852901175298,,LPDP-WNI.csv;;;;;;,
1118670417181339648,Thu Apr 18 00:19:46 +0000 2019,0,Jadi pengen ngetwit mereka tidak percaya TV dan tidak percaya lembaga survey mereka terus menyebarkan berita kecurangan pemilu tapi kemaren ketika WNI kita diluar negeri tidak bisa menggunakan hak pilihnya kok pad a ga rame diem semua why? @budimandjatmiko apakah ini?,1118670417181339648,,,in,,0,0,0,https://x.com/undefined/status/1118670417181339648,199931806,,LPDP-WNI.csv;;;;;;,
1118526795714715648,Wed Apr 17 14:53:33 +0000 2019,0,@BurhanRanger Dejavu memang sering terjadi pada setiap org dan malam ini satu Indonesia bahkan wni yang tinggal diluar negeri merasakan dejavu cikuikkkkk,1118527927346270208,,BurhanRanger,in,,0,1,0,https://x.com/undefined/status/1118527927346270208,914753376,,LPDP-WNI.csv;;;;;;,
1118429628702478338,Wed Apr 17 08:22:57 +0000 2019,0,Kenapa kami yang didalam Negeri dipersulit milih gara gara gak terdaptar DPT Sementara WNI yg diluar Negeri bisa mungkin juga tdk bisa.. Masalah Nya apa???.. *LateCurhat Cc @Fahrihamzah @Yusuf_Mansur mungkin bisa dibantu dijawab.,1118429628702478338,,,in,,0,0,0,https://x.com/undefined/status/1118429628702478338,996325708535218181,,LPDP-WNI.csv;;;;;;,
1118358001075793921,Wed Apr 17 03:56:25 +0000 2019,0,@tubirfess Mantap tubi... Emang kita yg harus lebih galak jgn mau dihalang2i. Udah byk kejadian WNI diluar negeri.,1118362552419934210,,tubirfess,in,,0,0,0,https://x.com/undefined/status/1118362552419934210,919145162697142272,,LPDP-WNI.csv;;;;;;,
1118321908296994816,Wed Apr 17 01:14:55 +0000 2019,0,Happy election day Indonesia. Jangan golput ya WNI yg tinggal diluar negeri aja semangat bgt pengen milih masa kita yg masih di Indonesia aja golput :) #Pemilu2019,1118321908296994816,,,in,,0,0,0,https://x.com/undefined/status/1118321908296994816,622873354,,LPDP-WNI.csv;;;;;;,
1117976809096617984,Tue Apr 16 13:18:47 +0000 2019,0,@EDitektif @prabowo @sandiuno Betul Pak..maka tolong lah WNI diluar negeri itu diberikan Hak pilihnya.penyelenggara pemilu he's sdh perkirakan Dan hitung nti saat pemilu bgmn..kacau bgini..,1118141690441809921,,EDitektif,in,,0,0,0,https://x.com/undefined/status/1118141690441809921,4453048633,,LPDP-WNI.csv;;;;;;,
1118134354981588998,Tue Apr 16 12:49:38 +0000 2019,0,Kisruh pemilu Indonesia diluar negeri saking antusias WNI dalam pemilu terjadi beberapa kesalahan teknis dan kendala di beberapa negara seperti frankfurt australia ... https://t.co/Gh5mDb9aUR,1118134354981588998,,,in,,0,0,0,https://x.com/undefined/status/1118134354981588998,113611403,,LPDP-WNI.csv;;;;;;,
1118108284198612992,Tue Apr 16 11:07:18 +0000 2019,0,Tadi liat di twitter kemenlu WNI yang ada di luar negeri pada antusias banget untuk nyoblos even ada yang naik kereta demi untuk nyoblos doang...masa yang tpsnya di komplek rumah pada males sihhh malu sis sama WNI yg diluar sana,1118108599308308480,,beyawithluv,in,,0,0,1,https://x.com/undefined/status/1118108599308308480,61702597,,LPDP-WNI.csv;;;;;;,
1117976815727808512,Tue Apr 16 09:52:51 +0000 2019,2,@CakKhum @IwanSap70381661 @KPK_RI harus audit @KPU_ID gk beres ini mubazir kardus banyak rusak terbuang blm lg diluar negeri malah WNI malu pake kardus sampe ganti acrylic memang bnr2 memalukan pemilu kali ini amburadul #GerakanSubuhAkbarIndonesia,1118089864170233856,,suaragagap,in,,0,0,0,https://x.com/undefined/status/1118089864170233856,1027890075319689216,,LPDP-WNI.csv;;;;;;,
1118048881311453184,Tue Apr 16 07:10:00 +0000 2019,0,WNI diluar negeri tlh merasakan ada perubahan yg baik secara signifikan ttg ketenagakerjaan di luar negeri selama era pemerintahan Presiden Joko Widodo sehingga tidak rela kalau ada pergantian pemerintahan #PilihOrangBaik #PilihJelasIslamnya #PilihBajuPutih https://t.co/RjDpyFQo2m,1118048881311453184,https://pbs.twimg.com/media/D4QRXLKU0AAIHSY.jpg,,in,,0,0,0,https://x.com/undefined/status/1118048881311453184,585583089,,LPDP-WNI.csv;;;;;;,
1117843037705527296,Tue Apr 16 04:58:20 +0000 2019,0,@oomadit Cuma masalahnya jumlah suara WNI yg tinggal diluar tidak sebanyak yg WNI asli. Masalah ini viral saat pemilu diluar negeri udh dilaksanakan. Jadi pasti yg berpengaruh banyak golput itu ya yg menetap di Indonesia ini.,1118015746536165376,,gitaprmdn,in,,0,0,0,https://x.com/undefined/status/1118015746536165376,81268185,,LPDP-WNI.csv;;;;;;,
1117970739791929345,Tue Apr 16 01:59:29 +0000 2019,0,BANWASLU KPU dan KBRI Harus membantu WNI yg ada diLuar negeri Al : Sydney Australia dll yg tidak dapat menggunakan hak pilihnya gara2 keterbatasan waktu,1117970739791929345,,,in,,0,0,0,https://x.com/undefined/status/1117970739791929345,4858821012,,LPDP-WNI.csv;;;;;;,
1117947147050078209,Tue Apr 16 00:25:44 +0000 2019,1,Sungguh luar biasa antusiasme WNI yg ada diluar negeri mrka rela hujan an bahkan ada yg menempuh jarak 900-1000 km buat melaksanakan hak pilihnya eh tpi ini kok KPU yg ada dsn malah membatasi waktu pencoblosannya -____- piye toh?,1117947147050078209,,,in,,0,0,0,https://x.com/undefined/status/1117947147050078209,186393281,,LPDP-WNI.csv;;;;;;,
1117916510520057856,Mon Apr 15 22:24:00 +0000 2019,0,#PilihOrangBaik #PilihJelasIslamnya #PilihBajuPutih WNI diluar negeri tlh merasakan ada perubahan yg baik secara signifikan ttg ketenagakerjaan di luar negeri selama era pemerintahan Presiden Joko Widodo sehingga tidak rela kalau ada pergantian pemerintahan,1117916510520057856,,,in,,0,0,0,https://x.com/undefined/status/1117916510520057856,1080398312786685952,,LPDP-WNI.csv;;;;;;,
1117862150616145921,Mon Apr 15 18:48:00 +0000 2019,0,..WNI diluar negeri tlh merasakan ada perubahan yg baik secara signifikan ttg ketenagakerjaan di luar negeri selama era pemerintahan Presiden Joko Widodo sehingga tidak rela kalau ada pergantian pemerintahan #PilihOrangBaik #PilihJelasIslamnya #PilihBajuPutih,1117862150616145921,,,in,,0,0,0,https://x.com/undefined/status/1117862150616145921,1071124608927952896,,LPDP-WNI.csv;;;;;;,
1117299400718442498,Mon Apr 15 17:36:02 +0000 2019,0,@TriPatmiati @sassy_lade @kurawa WNI yang diluar negeri yang terdaftar tapi ga bisa memilih karena ulah oknum petugas harus dikasih kesempatan memilih di waktu yang segera. Pada saat tinta di jari blum luntur. Untuk KEADILAN bangsa Indonesia. @KPU_ID @bawaslu_RI @erickthohir @jokowi,1117844041528266752,,TriPatmiati,in,,0,0,0,https://x.com/undefined/status/1117844041528266752,968256807205392384,,LPDP-WNI.csv;;;;;;,
1117843037705527296,Mon Apr 15 17:32:03 +0000 2019,0,WNI yang diluar negeri aja sangat antusias untuk memilih kenapa yang disini malah antusiasnya untuk menjadi seorang golput?,1117843037705527296,,,in,,0,0,1,https://x.com/undefined/status/1117843037705527296,81268185,,LPDP-WNI.csv;;;;;;,
1117702137658494976,Mon Apr 15 15:06:26 +0000 2019,0,@mohmahfudmd Pak gimana ni wni diluar negeri ko dipersulit buat memberikan hak suaranya di hongkong diundur2 bahkan ada kertas yg sudah tercoblos saya liat vudeonya jg kesel ,1117806392117563393,,mohmahfudmd,in,,0,0,0,https://x.com/undefined/status/1117806392117563393,1117804437194457089,,LPDP-WNI.csv;;;;;;,
1117805292480106496,Mon Apr 15 15:02:04 +0000 2019,0,Antusiasme WNI diluar negeri dan peringatan kecurangan https://t.co/eCR8oCBR4s,1117805292480106496,,,in,,0,0,0,https://x.com/undefined/status/1117805292480106496,1006585395373469696,,LPDP-WNI.csv;;;;;;,
1117787440230490114,Mon Apr 15 13:51:07 +0000 2019,0,Rkyt yg baik ikut anjuran umaronya sama presiden nya jgn golput ya nurut dgn golput apa bs merubah keadaan ?? liat tuh wni yg diluar negeri demi nyoblos rela antri berjam jam,1117787440230490114,,,in,,0,0,0,https://x.com/undefined/status/1117787440230490114,779089608369840128,,LPDP-WNI.csv;;;;;;,
1117768480529342464,Mon Apr 15 12:35:47 +0000 2019,2,ngaku nya sih anak milenial anak pinter ank berpendidikan tp msa iya sih mau golput. Satu suara kalian sangat berarti utk masa yg akan dtg. WNI yg tnggl diluar negeri aja antusiasnya sangat tinggi mrk rela antri dn ujan an untuk ikut memberikan hak pilih nya.,1117768480529342464,,,in,,0,2,0,https://x.com/undefined/status/1117768480529342464,159720521,,LPDP-WNI.csv;;;;;;,
1117749675786772483,Mon Apr 15 11:21:04 +0000 2019,1,WNI yang ada diluar negeri sangat kritis Ini pelajaran untuk KPPS didalam negeri bekerja secara professional hati2 jangan buat kesalahan sekecil apapun . #02JelangPencoblosan https://t.co/iJLSbdXLR8,1117749675786772483,,,in,,0,0,0,https://x.com/undefined/status/1117749675786772483,2197637527,,LPDP-WNI.csv;;;;;;,
1117748171994624000,Mon Apr 15 11:15:05 +0000 2019,0,@KPU_ID harus bertanggungjawab pada wni diluar negeri yg hilang hak pilihnya padahal sdh antri...,1117748171994624000,,KPU_ID,in,,0,0,0,https://x.com/undefined/status/1117748171994624000,1024951426064109568,,LPDP-WNI.csv;;;;;;,
1117746388215967744,Mon Apr 15 11:08:00 +0000 2019,0,WNI diluar negeri tlh merasakan ada perubahan yg baik scr signifikan ttg ketenagakerjaan di luar negeri slm era pemerintahan Presiden @jokowi sehingga tidak rela kalau ada pergantian pemerintahan #PilihOrangBaik #PilihJelasIslamnya #PilihBajuPutih #UASdifitnahKejiBalasDiTPS,1117746388215967744,,,in,,0,0,0,https://x.com/undefined/status/1117746388215967744,1085770891898740736,,LPDP-WNI.csv;;;;;;,
1117746387788058625,Mon Apr 15 11:08:00 +0000 2019,0,WNI diluar negeri tlh merasakan ada perubahan yg baik scr signifikan ttg ketenagakerjaan di luar negeri slm era pemerintahan Presiden @jokowi sehingga tidak rela kalau ada pergantian pemerintahan #PilihOrangBaik #PilihJelasIslamnya #PilihBajuPutih #UASdifitnahKejiBalasDiTPS,1117746387788058625,,,in,,0,0,0,https://x.com/undefined/status/1117746387788058625,1074525551157665792,,LPDP-WNI.csv;;;;;;,
1117603805460221952,Mon Apr 15 11:04:28 +0000 2019,0,@laskar_minang Mendata wni diluar negeri tuh kan lebih mudah la knp kpu kayak tai gini sih? ,1117745499983867904,,demoCRAZY_id,in,,0,0,0,https://x.com/undefined/status/1117745499983867904,859011583120363520,,LPDP-WNI.csv;;;;;;,
1117722435401371653,Mon Apr 15 10:34:55 +0000 2019,1,@chicohakim @triwul82 waspadai kemungkinan adanya kecurangan kejadian diluar negeri pada para wni yg mau nyoblos mendapatkn hal hal yg tak wajar bisa kiranya dijadikan pelajaran agar hal serupa tak terjd di Tanah Air,1117738063990419458,,chicohakim,in,,0,0,0,https://x.com/undefined/status/1117738063990419458,1081017519672942593,,LPDP-WNI.csv;;;;;;,
1117724782332506112,Mon Apr 15 09:42:09 +0000 2019,1,WNI diluar negeri dipersulit mau nyoblos gue yakin mayoritas mereka milih 01,1117724782332506112,,,in,,0,0,2,https://x.com/undefined/status/1117724782332506112,1476253530,,LPDP-WNI.csv;;;;;;,
1117649741813125120,Mon Apr 15 09:39:41 +0000 2019,0,@jokowi Pak jkw tolong WNI yg tinggal diluar negeri sedang tidak bisa menggunakan hak suaranya dan dihalangi2 pihak tertentu di TPS salam indonesia maju,1117724161483268096,,jokowi,in,,0,0,0,https://x.com/undefined/status/1117724161483268096,1081696118742732800,,LPDP-WNI.csv;;;;;;,
1117268796916396034,Mon Apr 15 09:37:24 +0000 2019,0,@jokowi Pak jokowi tolong WNI yg berada diluar negeri sdg tidak dapat menggunakan hak suaranya karena dihalangi pihak tertentu mohon dgn sangat pak dhe,1117723587715055616,,jokowi,in,,0,0,0,https://x.com/undefined/status/1117723587715055616,1081696118742732800,,LPDP-WNI.csv;;;;;;,
1117716510129053696,Mon Apr 15 09:09:16 +0000 2019,2,Mohon @ditjen_imigrasi terus memantau perjalanan WNI pd masa pencoblosan di luar negeri. Jangan sampai ada pemilih yg mencoblos diluar negeri dgn paspor lalu pulang ketanah air mencoblos lagi dgn C.6 atau KTP. Modus ini merusak demokrasi jangan sampai terjadi cc @bawaslu_RI,1117716510129053696,,,in,,0,0,0,https://x.com/undefined/status/1117716510129053696,427145331,,LPDP-WNI.csv;;;;;;,
1117299572437442560,Mon Apr 15 06:58:01 +0000 2019,1,@Elvadino2 @KPU_ID @mas_abudiman @novida_evi @masws1533 @hsym_asyari @viryanazis @PramonoUtan @arifhakim66 @K_Setyawan Jadi kalau untuk WNI yg ada diluar negeri memang pelaksanaan pemilu diadakan lebih cepat tetapi untuk penghitungan suara tetap dilaksanakan bersama2 dengan yg di indo tgl 17 april nanti. Yg ada di gambar tsb adalah perhitungan sementara bukan resmi dari kpu (bantu jawab),1117683479762702336,,Elvadino2,in,,0,1,0,https://x.com/undefined/status/1117683479762702336,936526642972733442,,LPDP-WNI.csv;;;;;;,
1117641861164744705,Mon Apr 15 05:41:58 +0000 2019,0,@Fahrihamzah Ini trik kecurangan di tps yg ada diluar negeri org dibatasi nyoblos shg banyak DPT yg tdk bisa nyoblos tapi nanti hasilnya bahwa seolah2 semua WNI yg ada diluar negeri nyoblos padahal dicoblos sendiri sama petugas yg berbuat curang. (Petinggi TNI) https://t.co/o5MTUoUcan,1117664341275242496,https://pbs.twimg.com/media/D4K9yyTU0AABJQG.jpg,Fahrihamzah,in,,0,0,0,https://x.com/undefined/status/1117664341275242496,1116305749708173313,,LPDP-WNI.csv;;;;;;,
1117610069510647808,Mon Apr 15 05:41:44 +0000 2019,0,@AndiArief__ Ini trik kecurangan di tps yg ada diluar negeri org dibatasi nyoblos shg banyak DPT yg tdk bisa nyoblos tapi nanti hasilnya bahwa seolah2 semua WNI yg ada diluar negeri nyoblos padahal dicoblos sendiri sama petugas yg berbuat curang. (Petinggi TNI) https://t.co/GesB7fFNwJ,1117664282177486849,https://pbs.twimg.com/media/D4K9vCxU0AASSIQ.jpg,Andiarief__,in,,0,0,0,https://x.com/undefined/status/1117664282177486849,1116305749708173313,,LPDP-WNI.csv;;;;;;,
1117461602238783489,Mon Apr 15 05:41:35 +0000 2019,0,@HeraLoebs Ini trik kecurangan di tps yg ada diluar negeri org dibatasi nyoblos shg banyak DPT yg tdk bisa nyoblos tapi nanti hasilnya bahwa seolah2 semua WNI yg ada diluar negeri nyoblos padahal dicoblos sendiri sama petugas yg berbuat curang. (Petinggi TNI) https://t.co/kLmuniDjN6,1117664244508401664,https://pbs.twimg.com/media/D4K9shdU0AArTLc.jpg,HeraLoebs,in,,0,0,0,https://x.com/undefined/status/1117664244508401664,1116305749708173313,,LPDP-WNI.csv;;;;;;,
1117659892112707589,Mon Apr 15 05:24:18 +0000 2019,0,Nasehat petinggi TNI Ini trik kecurangan di tps yg ada diluar negeri org dibatasi nyoblos shg banyak DPT yg tdk bisa nyoblos tapi nanti hasilnya bahwa seolah2 semua WNI yg ada diluar negeri nyoblos padahal dicoblos sendiri sama petugas yg berbuat curang. https://t.co/0TrTGZZA8G,1117659892112707589,https://pbs.twimg.com/media/D4K5vFoU8AAKy_N.jpg,,in,,0,0,0,https://x.com/undefined/status/1117659892112707589,1116305749708173313,,LPDP-WNI.csv;;;;;;,
1117421468550176774,Mon Apr 15 04:53:16 +0000 2019,0,@istimegayanti Gitu yaa.. seandainya begitu kenapa banyak WNI yang berada diluar negeri berbondong2 mencoblos di TPS luar sana kenapa ga seperti kamu saja ? Lebih simple padahal.,1117652086282285056,,istimegayanti,in,,0,2,0,https://x.com/undefined/status/1117652086282285056,363047261,,LPDP-WNI.csv;;;;;;,
1116491491474411520,Mon Apr 15 04:24:19 +0000 2019,0,@busbudimansyah Berarti wni dlm negeri ga boleh kerja dan berhasil diluar juga ya de?,1117644798209302529,,,in,,0,0,0,https://x.com/undefined/status/1117644798209302529,1919415788,,LPDP-WNI.csv;;;;;;,
1117635750420303872,Mon Apr 15 03:48:22 +0000 2019,0,Kalo diluar negeri modusnya banyak wisatawan yang jumlahnya masiv ikut nyoblos. Sehingga warga WNI yg stay kehabisan surat suara dan tidak bisa nyoblos.. @hnurwahid,1117635750420303872,,,in,,0,0,0,https://x.com/undefined/status/1117635750420303872,121119843,,LPDP-WNI.csv;;;;;;,
1117635503119986688,Mon Apr 15 03:47:23 +0000 2019,0,Kalo diluar negeri modusnya banyak wisatawan yang jumlahnya masiv ikut nyoblos. Sehingga warga WNI yg stay kehabisan surat suara dan tidak bisa nyoblos..@Ferdinand_Haean,1117635503119986688,,,in,,0,0,0,https://x.com/undefined/status/1117635503119986688,121119843,,LPDP-WNI.csv;;;;;;,
1117635228007313411,Mon Apr 15 03:46:17 +0000 2019,0,Kalo diluar negeri modusnya banyak wisatawan yang jumlahnya masiv ikut nyoblos. Sehingga warga WNI yg stay kehabisan surat suara dan tidak bisa nyoblos..,1117635228007313411,,,in,,0,0,0,https://x.com/undefined/status/1117635228007313411,121119843,,LPDP-WNI.csv;;;;;;,
1117613164701478912,Mon Apr 15 02:18:37 +0000 2019,0,ga ngerti lg marak bgt upaya kecurangan di pemilu yg diadain diluar negeri. kasian wni yg mau milih pilihan nya jadi terganggu...... semoga bakal ada kejelasan dari kpu dan bawaslu biar wni-wni tsb bisa gunain hak pilihnya.,1117613164701478912,,,in,,0,0,0,https://x.com/undefined/status/1117613164701478912,622664494,,LPDP-WNI.csv;;;;;;,
